IS_TYPE,IS_NAME,COORDINATE,XZQHSZ_DM,ADDRESS,TAG,RATING,COMMENT_NUM
cater,三姐土菜馆(高刘店),"116.939283,31.93912",蜀山区,高刘镇X038与高长路交叉口向西南60米醉仙楼斜对面,美食;中餐厅,,
hotel,雅贤居,"116.938977,31.942024",蜀山区,038县道53号,美食;茶座,4.1,11
cater,品客土菜馆,"116.940454,31.939561",蜀山区,安徽省合肥市蜀山区振兴南路142号,美食;中餐厅,,1
cater,孙健快餐,"116.940784,31.939836",蜀山区,安徽省合肥市蜀山区高长路高刘农贸市场西北150米,美食;小吃快餐店,,
cater,咪彩蛋糕,"116.939924,31.940195",蜀山区,羽绒街与高长路交叉口西北100米,美食;蛋糕甜品店,,
cater,醉仙楼,"116.938865,31.938952",蜀山区,高刘镇高长路附近(高刘镇幼儿园北面),美食;中餐厅,4.7,13
cater,肥西县芳林饭店,"116.94328,31.943372",蜀山区,高刘镇北街,美食;中餐厅,5.0,6
cater,巧街坊饺子(高刘店),"116.939,31.938831",蜀山区,高长路50号,美食;小吃快餐店,5.0,5
cater,小潘土菜馆,"116.94376,31.943919",蜀山区,高刘镇北街86号,美食;中餐厅,5.0,3
cater,醉仙楼,"116.938865,31.938952",蜀山区,高刘镇高长路附近(高刘镇幼儿园北面),美食;中餐厅,4.7,13
cater,巧街坊饺子(高刘店),"116.939,31.938831",蜀山区,高长路50号,美食;小吃快餐店,5.0,5
cater,宗福酒家,"116.942624,31.937677",蜀山区,安徽省合肥市蜀山区高长路高刘农贸市场东南150米,美食;中餐厅,5.0,1
cater,竹香阁餐馆,"116.944502,31.936505",蜀山区,安徽省合肥市蜀山区高刘镇振兴街(高刘汽车客运站附近),美食;中餐厅,5.0,2
cater,醉仙楼,"116.938865,31.938952",蜀山区,高刘镇高长路附近(高刘镇幼儿园北面),美食;中餐厅,4.7,13
cater,肥西县芳林饭店,"116.94328,31.943372",蜀山区,高刘镇北街,美食;中餐厅,5.0,6
cater,宗福酒家,"116.942624,31.937677",蜀山区,安徽省合肥市蜀山区高长路高刘农贸市场东南150米,美食;中餐厅,5.0,1
cater,竹香阁餐馆,"116.944502,31.936505",蜀山区,安徽省合肥市蜀山区高刘镇振兴街(高刘汽车客运站附近),美食;中餐厅,5.0,2
cater,周公小吃,"116.941604,31.938314",蜀山区,高刘农贸市场216号,美食;小吃快餐店,5.0,
cater,新桥贵宾楼,"116.938848,31.936792",蜀山区,安徽省合肥市蜀山区高刘合肥市高刘小学附属幼儿园,美食;中餐厅,0.0,1
cater,肥西县芳林饭店,"116.94328,31.943372",蜀山区,高刘镇北街,美食;中餐厅,5.0,6
cater,醉仙楼,"116.938865,31.938952",蜀山区,高刘镇高长路附近(高刘镇幼儿园北面),美食;中餐厅,4.7,13
cater,巧街坊饺子(高刘店),"116.939,31.938831",蜀山区,高长路50号,美食;小吃快餐店,5.0,5
cater,小潘土菜馆,"116.94376,31.943919",蜀山区,高刘镇北街86号,美食;中餐厅,5.0,3
cater,肥西县芳林饭店,"116.94328,31.943372",蜀山区,高刘镇北街,美食;中餐厅,5.0,6
cater,小潘土菜馆,"116.94376,31.943919",蜀山区,高刘镇北街86号,美食;中餐厅,5.0,3
cater,周公小吃,"116.941604,31.938314",蜀山区,高刘农贸市场216号,美食;小吃快餐店,5.0,
cater,新桥贵宾楼,"116.938848,31.936792",蜀山区,安徽省合肥市蜀山区高刘合肥市高刘小学附属幼儿园,美食;中餐厅,0.0,1
shopping,客家福,"116.942654,31.937629",蜀山区,合肥市蜀山区,购物;超市,,
cater,三姐土菜馆(高刘店),"116.939283,31.93912",蜀山区,高刘镇X038与高长路交叉口向西南60米醉仙楼斜对面,美食;中餐厅,,
cater,小潘土菜馆,"116.94376,31.943919",蜀山区,高刘镇北街86号,美食;中餐厅,5.0,3
cater,巧街坊饺子(高刘店),"116.939,31.938831",蜀山区,高长路50号,美食;小吃快餐店,5.0,5
cater,宗福酒家,"116.942624,31.937677",蜀山区,安徽省合肥市蜀山区高长路高刘农贸市场东南150米,美食;中餐厅,5.0,1
cater,竹香阁餐馆,"116.944502,31.936505",蜀山区,安徽省合肥市蜀山区高刘镇振兴街(高刘汽车客运站附近),美食;中餐厅,5.0,2
cater,德武农家菜,"116.947675,31.952235",蜀山区,安徽省合肥市蜀山区高刘镇团肥路合肥银山快捷宾馆东北,美食;中餐厅,,
cater,同心苑,"116.940671,31.942468",蜀山区,041县道同心苑(北门)附近,房地产;住宅区,,
cater,老五土菜馆(高刘店),"116.944582,31.936089",蜀山区,高刘镇X038高刘汽车客运站斜对面加油站旁,美食;中餐厅,,
shopping,客家福,"116.942654,31.937629",蜀山区,合肥市蜀山区,购物;超市,,
cater,宗福酒家,"116.942624,31.937677",蜀山区,安徽省合肥市蜀山区高长路高刘农贸市场东南150米,美食;中餐厅,5.0,1
cater,同心苑,"116.940671,31.942468",蜀山区,041县道同心苑(北门)附近,房地产;住宅区,,
cater,德武农家菜,"116.947675,31.952235",蜀山区,安徽省合肥市蜀山区高刘镇团肥路合肥银山快捷宾馆东北,美食;中餐厅,,
cater,峰云快餐,"116.943845,31.945764",蜀山区,高刘镇中心卫生院旁绿健大药房斜对面X041与河滨路交叉口向北20米,美食;小吃快餐店,,
cater,周公小吃,"116.941604,31.938314",蜀山区,高刘农贸市场216号,美食;小吃快餐店,5.0,
cater,同心苑,"116.940671,31.942468",蜀山区,041县道同心苑(北门)附近,房地产;住宅区,,
cater,三姐土菜馆(高刘店),"116.939283,31.93912",蜀山区,高刘镇X038与高长路交叉口向西南60米醉仙楼斜对面,美食;中餐厅,,
cater,胖子土菜馆(高刘店),"116.938057,31.942566",蜀山区,高刘镇X038与X041交叉口向西30米张宽佳商行旁,美食;中餐厅,,
cater,尚上捞火锅,"116.94468,31.942835",蜀山区,高刘镇锦尚公馆,美食;中餐厅,,
cater,窦家鱼庄私房菜,"116.943408,31.936996",蜀山区,高长路高刘汽车客运站西150米,美食;中餐厅,,
cater,鸿盛酒楼,"116.944552,31.936075",蜀山区,安徽省合肥市蜀山区高刘中国石化加油站(038县道南),美食;中餐厅,,
cater,竹香阁餐馆,"116.944502,31.936505",蜀山区,安徽省合肥市蜀山区高刘镇振兴街(高刘汽车客运站附近),美食;中餐厅,5.0,2
cater,周公小吃,"116.941604,31.938314",蜀山区,高刘农贸市场216号,美食;小吃快餐店,5.0,
cater,新桥贵宾楼,"116.938848,31.936792",蜀山区,安徽省合肥市蜀山区高刘合肥市高刘小学附属幼儿园,美食;中餐厅,0.0,1
cater,李记酸菜鱼(高刘店),"116.939199,31.9417",蜀山区,高刘镇X038与X041交叉口向南70米肥西农村商业银行高刘支行旁,美食;中餐厅,,
hotel,雅贤居,"116.938977,31.942024",蜀山区,038县道53号,美食;茶座,4.1,11
cater,德武农家菜,"116.947675,31.952235",蜀山区,安徽省合肥市蜀山区高刘镇团肥路合肥银山快捷宾馆东北,美食;中餐厅,,
cater,胖子土菜馆(高刘店),"116.938057,31.942566",蜀山区,高刘镇X038与X041交叉口向西30米张宽佳商行旁,美食;中餐厅,,
cater,李记酸菜鱼(高刘店),"116.939199,31.9417",蜀山区,高刘镇X038与X041交叉口向南70米肥西农村商业银行高刘支行旁,美食;中餐厅,,
cater,孙健快餐,"116.940784,31.939836",蜀山区,安徽省合肥市蜀山区高长路高刘农贸市场西北150米,美食;小吃快餐店,,
cater,峰云快餐,"116.943845,31.945764",蜀山区,高刘镇中心卫生院旁绿健大药房斜对面X041与河滨路交叉口向北20米,美食;小吃快餐店,,
cater,松柏大酒店,"116.954536,31.829768",蜀山区,安徽省合肥市蜀山区,美食;中餐厅,0.0,
cater,松柏大酒店,"116.954536,31.829768",蜀山区,安徽省合肥市蜀山区,美食;中餐厅,0.0,
cater,缘自来快餐店,"116.954902,31.830644",蜀山区,312国道与095乡道交叉口旁,美食;小吃快餐店,,
cater,松柏大酒店,"116.954536,31.829768",蜀山区,安徽省合肥市蜀山区,美食;中餐厅,0.0,
cater,李家饭店,"116.958151,31.831656",蜀山区,大班街道老街22号,美食;中餐厅,,2
cater,缘自来快餐店,"116.954902,31.830644",蜀山区,312国道与095乡道交叉口旁,美食;小吃快餐店,,
cater,松柏大酒店,"116.954536,31.829768",蜀山区,安徽省合肥市蜀山区,美食;中餐厅,0.0,
cater,缘自来快餐店,"116.954902,31.830644",蜀山区,312国道与095乡道交叉口旁,美食;小吃快餐店,,
cater,五星大酒店,"116.953027,31.927411",蜀山区,北分路附近,美食;中餐厅,,
cater,宗福酒家,"116.942624,31.937677",蜀山区,安徽省合肥市蜀山区高长路高刘农贸市场东南150米,美食;中餐厅,5.0,1
cater,竹香阁餐馆,"116.944502,31.936505",蜀山区,安徽省合肥市蜀山区高刘镇振兴街(高刘汽车客运站附近),美食;中餐厅,5.0,2
cater,周公小吃,"116.941604,31.938314",蜀山区,高刘农贸市场216号,美食;小吃快餐店,5.0,
cater,老五土菜馆(高刘店),"116.944582,31.936089",蜀山区,高刘镇X038高刘汽车客运站斜对面加油站旁,美食;中餐厅,,
cater,鸿盛酒楼,"116.944552,31.936075",蜀山区,安徽省合肥市蜀山区高刘中国石化加油站(038县道南),美食;中餐厅,,
cater,五星大酒店,"116.953027,31.927411",蜀山区,北分路附近,美食;中餐厅,,
cater,五星大酒店,"116.953027,31.927411",蜀山区,北分路附近,美食;中餐厅,,
cater,窦家鱼庄私房菜,"116.943408,31.936996",蜀山区,高长路高刘汽车客运站西150米,美食;中餐厅,,
cater,方氏大酒店,"116.943486,31.936932",蜀山区,高长路高刘汽车客运站西150米,美食;中餐厅,,1
cater,醉仙楼,"116.938865,31.938952",蜀山区,高刘镇高长路附近(高刘镇幼儿园北面),美食;中餐厅,4.7,13
cater,肥西县芳林饭店,"116.94328,31.943372",蜀山区,高刘镇北街,美食;中餐厅,5.0,6
shopping,客家福,"116.942654,31.937629",蜀山区,合肥市蜀山区,购物;超市,,
cater,宫廷桃酥王,"116.941748,31.938332",蜀山区,X038高刘农贸市场内,美食;蛋糕甜品店,,
cater,肥西县芳林饭店,"116.94328,31.943372",蜀山区,高刘镇北街,美食;中餐厅,5.0,6
cater,醉仙楼,"116.938865,31.938952",蜀山区,高刘镇高长路附近(高刘镇幼儿园北面),美食;中餐厅,4.7,13
cater,巧街坊饺子(高刘店),"116.939,31.938831",蜀山区,高长路50号,美食;小吃快餐店,5.0,5
cater,小潘土菜馆,"116.94376,31.943919",蜀山区,高刘镇北街86号,美食;中餐厅,5.0,3
cater,小潘土菜馆,"116.94376,31.943919",蜀山区,高刘镇北街86号,美食;中餐厅,5.0,3
cater,巧街坊饺子(高刘店),"116.939,31.938831",蜀山区,高长路50号,美食;小吃快餐店,5.0,5
cater,宗福酒家,"116.942624,31.937677",蜀山区,安徽省合肥市蜀山区高长路高刘农贸市场东南150米,美食;中餐厅,5.0,1
cater,竹香阁餐馆,"116.944502,31.936505",蜀山区,安徽省合肥市蜀山区高刘镇振兴街(高刘汽车客运站附近),美食;中餐厅,5.0,2
cater,宗福酒家,"116.942624,31.937677",蜀山区,安徽省合肥市蜀山区高长路高刘农贸市场东南150米,美食;中餐厅,5.0,1
cater,竹香阁餐馆,"116.944502,31.936505",蜀山区,安徽省合肥市蜀山区高刘镇振兴街(高刘汽车客运站附近),美食;中餐厅,5.0,2
cater,肥西县芳林饭店,"116.94328,31.943372",蜀山区,高刘镇北街,美食;中餐厅,5.0,6
cater,小潘土菜馆,"116.94376,31.943919",蜀山区,高刘镇北街86号,美食;中餐厅,5.0,3
cater,周公小吃,"116.941604,31.938314",蜀山区,高刘农贸市场216号,美食;小吃快餐店,5.0,
cater,老五土菜馆(高刘店),"116.944582,31.936089",蜀山区,高刘镇X038高刘汽车客运站斜对面加油站旁,美食;中餐厅,,
cater,肥西县芳林饭店,"116.94328,31.943372",蜀山区,高刘镇北街,美食;中餐厅,5.0,6
cater,小潘土菜馆,"116.94376,31.943919",蜀山区,高刘镇北街86号,美食;中餐厅,5.0,3
cater,周公小吃,"116.941604,31.938314",蜀山区,高刘农贸市场216号,美食;小吃快餐店,5.0,
cater,同心苑,"116.940671,31.942468",蜀山区,041县道同心苑(北门)附近,房地产;住宅区,,
cater,宗福酒家,"116.942624,31.937677",蜀山区,安徽省合肥市蜀山区高长路高刘农贸市场东南150米,美食;中餐厅,5.0,1
cater,德武农家菜,"116.947675,31.952235",蜀山区,安徽省合肥市蜀山区高刘镇团肥路合肥银山快捷宾馆东北,美食;中餐厅,,
cater,鸿盛酒楼,"116.944552,31.936075",蜀山区,安徽省合肥市蜀山区高刘中国石化加油站(038县道南),美食;中餐厅,,
cater,窦家鱼庄私房菜,"116.943408,31.936996",蜀山区,高长路高刘汽车客运站西150米,美食;中餐厅,,
cater,德武农家菜,"116.947675,31.952235",蜀山区,安徽省合肥市蜀山区高刘镇团肥路合肥银山快捷宾馆东北,美食;中餐厅,,
cater,同心苑,"116.940671,31.942468",蜀山区,041县道同心苑(北门)附近,房地产;住宅区,,
cater,尚上捞火锅,"116.94468,31.942835",蜀山区,高刘镇锦尚公馆,美食;中餐厅,,
shopping,客家福,"116.942654,31.937629",蜀山区,合肥市蜀山区,购物;超市,,
cater,竹香阁餐馆,"116.944502,31.936505",蜀山区,安徽省合肥市蜀山区高刘镇振兴街(高刘汽车客运站附近),美食;中餐厅,5.0,2
cater,同心苑,"116.940671,31.942468",蜀山区,041县道同心苑(北门)附近,房地产;住宅区,,
cater,德武农家菜,"116.947675,31.952235",蜀山区,安徽省合肥市蜀山区高刘镇团肥路合肥银山快捷宾馆东北,美食;中餐厅,,
cater,峰云快餐,"116.943845,31.945764",蜀山区,高刘镇中心卫生院旁绿健大药房斜对面X041与河滨路交叉口向北20米,美食;小吃快餐店,,
cater,德武农家菜,"116.947675,31.952235",蜀山区,安徽省合肥市蜀山区高刘镇团肥路合肥银山快捷宾馆东北,美食;中餐厅,,
cater,尚上捞火锅,"116.94468,31.942835",蜀山区,高刘镇锦尚公馆,美食;中餐厅,,
cater,峰云快餐,"116.943845,31.945764",蜀山区,高刘镇中心卫生院旁绿健大药房斜对面X041与河滨路交叉口向北20米,美食;小吃快餐店,,
cater,尚上捞火锅,"116.94468,31.942835",蜀山区,高刘镇锦尚公馆,美食;中餐厅,,
cater,周公小吃,"116.941604,31.938314",蜀山区,高刘农贸市场216号,美食;小吃快餐店,5.0,
cater,争鲜桂林米粉,"116.94362,31.942838",蜀山区,安徽省合肥市蜀山区高刘锦尚公馆8幢(041县道东),美食;小吃快餐店,,
cater,品味茶舍,"116.943573,31.942764",蜀山区,安徽省合肥市蜀山区高刘锦尚公馆西南(041县道东),美食;茶座,,
shopping,客家福,"116.942654,31.937629",蜀山区,合肥市蜀山区,购物;超市,,
cater,李记酸菜鱼(高刘店),"116.939199,31.9417",蜀山区,高刘镇X038与X041交叉口向南70米肥西农村商业银行高刘支行旁,美食;中餐厅,,
cater,松柏大酒店,"116.954536,31.829768",蜀山区,安徽省合肥市蜀山区,美食;中餐厅,0.0,
cater,李家饭店,"116.958151,31.831656",蜀山区,大班街道老街22号,美食;中餐厅,,2
cater,缘自来快餐店,"116.954902,31.830644",蜀山区,312国道与095乡道交叉口旁,美食;小吃快餐店,,
cater,松柏大酒店,"116.954536,31.829768",蜀山区,安徽省合肥市蜀山区,美食;中餐厅,0.0,
cater,李家饭店,"116.958151,31.831656",蜀山区,大班街道老街22号,美食;中餐厅,,2
cater,缘自来快餐店,"116.954902,31.830644",蜀山区,312国道与095乡道交叉口旁,美食;小吃快餐店,,
cater,松柏大酒店,"116.954536,31.829768",蜀山区,安徽省合肥市蜀山区,美食;中餐厅,0.0,
cater,李家饭店,"116.958151,31.831656",蜀山区,大班街道老街22号,美食;中餐厅,,2
cater,缘自来快餐店,"116.954902,31.830644",蜀山区,312国道与095乡道交叉口旁,美食;小吃快餐店,,
cater,松柏大酒店,"116.954536,31.829768",蜀山区,安徽省合肥市蜀山区,美食;中餐厅,0.0,
cater,李家饭店,"116.958151,31.831656",蜀山区,大班街道老街22号,美食;中餐厅,,2
cater,缘自来快餐店,"116.954902,31.830644",蜀山区,312国道与095乡道交叉口旁,美食;小吃快餐店,,
cater,五星大酒店,"116.953027,31.927411",蜀山区,北分路附近,美食;中餐厅,,
cater,五星大酒店,"116.953027,31.927411",蜀山区,北分路附近,美食;中餐厅,,
cater,五星大酒店,"116.953027,31.927411",蜀山区,北分路附近,美食;中餐厅,,
cater,五星大酒店,"116.953027,31.927411",蜀山区,北分路附近,美食;中餐厅,,
cater,德武农家菜,"116.947675,31.952235",蜀山区,安徽省合肥市蜀山区高刘镇团肥路合肥银山快捷宾馆东北,美食;中餐厅,,
cater,德武农家菜,"116.947675,31.952235",蜀山区,安徽省合肥市蜀山区高刘镇团肥路合肥银山快捷宾馆东北,美食;中餐厅,,
cater,德武农家菜,"116.947675,31.952235",蜀山区,安徽省合肥市蜀山区高刘镇团肥路合肥银山快捷宾馆东北,美食;中餐厅,,
cater,李家饭店,"116.958151,31.831656",蜀山区,大班街道老街22号,美食;中餐厅,,2
cater,李家饭店,"116.958151,31.831656",蜀山区,大班街道老街22号,美食;中餐厅,,2
cater,松柏大酒店,"116.954536,31.829768",蜀山区,安徽省合肥市蜀山区,美食;中餐厅,0.0,
cater,缘自来快餐店,"116.954902,31.830644",蜀山区,312国道与095乡道交叉口旁,美食;小吃快餐店,,
cater,松柏大酒店,"116.954536,31.829768",蜀山区,安徽省合肥市蜀山区,美食;中餐厅,0.0,
cater,李家饭店,"116.958151,31.831656",蜀山区,大班街道老街22号,美食;中餐厅,,2
cater,缘自来快餐店,"116.954902,31.830644",蜀山区,312国道与095乡道交叉口旁,美食;小吃快餐店,,
cater,五星大酒店,"116.953027,31.927411",蜀山区,北分路附近,美食;中餐厅,,
cater,乡村豆腐坊,"116.980482,31.660525",肥西县,安徽省合肥市肥西县X045,美食;中餐厅,,
cater,乡村豆腐坊,"116.980482,31.660525",肥西县,安徽省合肥市肥西县X045,美食;中餐厅,,
